temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
50.0	2.1821105932259124e-08	2.1821125291941493e-08	2.1821105932259134e-08	2.182110593225912e-08	2.1180714758897757e-08	1.4514170019128998e-20	-1.8628469943184565e-10	1.7922913412764348e-13	9.978335471049473e-11	8.963871954527874e-11	1.0123094759922995e-11	1.610439146045697e-13	1.8184859672451728e-14	1.7614006415392597e-10	1.1744693513085282e-15	3.5341587046446015e-19	2.1540405293017504e-14	4.541064740567375e-10	PNCA
50.0	2.1753599808069937e-08	2.175361054149466e-08	2.1753599808069927e-08	2.1753599808069927e-08	2.1119804460791565e-08	3.460180190834961e-20	-1.7969650103213984e-10	2.447687828434278e-13	9.458927839763136e-11	9.102987061035835e-11	3.4921841799270688e-12	2.3572730562744577e-13	9.039843335144242e-15	1.7613709316825536e-10	1.691992156074555e-15	1.5893547679305997e-18	6.722360734595004e-14	4.5409884635744044e-10	PNCA
50.0	2.1754398930412897e-08	2.1754439088981044e-08	2.1754398930412894e-08	2.1754398930412907e-08	2.1118392967253505e-08	9.629299406083816e-19	-1.8192696266248903e-10	5.922667502237679e-13	9.458512963507437e-11	8.878749153239285e-11	5.7579296060978366e-12	5.562022786327044e-13	3.6062170455814364e-14	1.7612932551950756e-10	4.09412609777034e-15	2.2714562727965706e-18	3.970849658367161e-14	4.5407900050014053e-10	PNCA
50.0	2.1827703388558603e-08	2.1828306072979515e-08	2.18277033885586e-08	2.1827703388558607e-08	2.1119096349937808e-08	1.6081371954872997e-20	-2.545345526585588e-10	7.210209837509161e-13	9.458373760021793e-11	1.6175904199488227e-11	7.840231718266115e-11	1.2332072533537806e-13	5.976998647822571e-13	1.7612671924011543e-10	4.9841641754970015e-15	3.8408849680684554e-19	5.516218068547908e-15	4.5407248599603275e-10	PNCA
50.0	2.1749557347223307e-08	2.17495586453252e-08	2.1749557347223303e-08	2.1749557347223303e-08	2.111913978863372e-08	1.7460932829420636e-20	-1.7630853497449406e-10	1.5039536760477483e-13	9.459139628365968e-11	9.442391964659186e-11	1.6252136728755266e-13	1.5013624346305171e-13	2.584056573057296e-16	1.7614105844717268e-10	1.0396241441242857e-15	7.1960549625654e-20	4.955269780254912e-15	4.541090235227951e-10	PNCA
50.0	2.1750618013521655e-08	2.175062278587147e-08	2.1750618013521638e-08	2.1750618013521658e-08	2.1118940483264103e-08	3.3413284429565386e-19	-1.7756996873147708e-10	2.1714858120286994e-13	9.459108607910149e-11	9.31615947235699e-11	1.4249204367286327e-12	2.1387656668163196e-13	3.2711907594863428e-15	1.7614047765684384e-10	1.5010639343336084e-15	9.58416721080104e-20	4.570918802951858e-15	4.541075615793096e-10	PNCA
50.0	2.183904387707899e-08	2.1839186950926423e-08	2.1839043877079004e-08	2.1839043877078998e-08	2.111836078640689e-08	7.875964265381133e-18	-2.66574862646523e-10	1.4857766560259759e-13	9.45912254348398e-11	4.1570931174586135e-12	9.042260230712326e-11	6.530877882303532e-15	1.4204663784423824e-13	1.7614073857004495e-10	1.0270590645369473e-15	1.654318902357612e-19	1.1530010257901575e-14	4.5410822766064433e-10	PNCA
50.0	2.184022508501931e-08	2.1840334066556808e-08	2.1840225085019305e-08	2.184022508501931e-08	2.1117711329047767e-08	3.322816796520345e-20	-2.684160550627877e-10	1.1092364688246902e-13	9.458905062563249e-11	2.3096620384707474e-12	9.227096705492e-11	2.708880916175007e-15	1.0821468438210069e-13	1.7613666671500396e-10	7.667713219956013e-16	9.020857845103313e-20	8.421532241718916e-15	4.540977007026033e-10	PNCA
50.0	2.1766651602828498e-08	2.1766680005354098e-08	2.17666516028285e-08	2.1766651602828498e-08	2.111958119769481e-08	1.2346069225698141e-20	-1.9296185891164139e-10	5.418466190228301e-13	3.328377928095789e-10	3.1601680623719594e-10	1.6793636963475462e-11	5.145084682353373e-13	2.7337641593695438e-14	1.7614087204178248e-10	1.0644783354362466e-15	4.0663326028931714e-19	2.734960890757648e-14	4.54108546531871e-10	PNCA
50.0	2.174939286196847e-08	2.1749394084621296e-08	2.174939286196846e-08	2.174939286196847e-08	2.1119031374476633e-08	1.8654570953939678e-20	-1.7625350867509182e-10	1.566179137380192e-13	9.790339162855929e-11	9.779053761183992e-11	1.1040260929553297e-13	1.5643315057267941e-13	1.766059675014041e-16	1.7614065425314464e-10	1.0460109814484644e-15	3.581600691669163e-20	2.4514074238505632e-15	4.5410797924062787e-10	PNCA
50.0	2.181570845438848e-08	2.1815849893051724e-08	2.181570845438847e-08	2.181570845438848e-08	2.1117790256751466e-08	2.5732122009817816e-18	-2.438138612342874e-10	1.9584488833023142e-13	9.459041376174439e-11	2.6915769054577603e-11	6.76346521447658e-11	5.576002428808553e-14	1.4008410717612888e-13	1.7613921888940639e-10	1.3537994714670481e-15	7.565441195708337e-19	3.9992562401011333e-14	4.541043366136504e-10	PNCA
50.0	2.1855691736351183e-08	2.1855908415579918e-08	2.1855691736351173e-08	2.1855691736351183e-08	2.1118274450875696e-08	4.249632283647595e-18	-2.833233855215859e-10	2.427169641845742e-11	1.2063025834653966e-08	1.195583761640598e-08	1.0709117097713997e-10	2.4056331309288874e-11	2.1536185092367353e-13	1.7613517135471294e-10	1.3155978284998689e-15	1.782516424707567e-18	9.704727084368028e-14	4.540939001224249e-10	PNCA
50.0	2.1750073488925413e-08	2.1750075156082867e-08	2.1750073488925416e-08	2.1750073488925413e-08	2.1119369622024115e-08	7.159473635721751e-20	-1.7660784732841542e-10	8.40663481679769e-13	5.551276883657796e-10	5.546558603991451e-10	4.468584147010712e-13	8.399858990636741e-13	6.766405317312484e-16	1.7613601935641934e-10	9.90171535181686e-16	3.4533001250502523e-19	2.49695519334711e-14	4.54096019649838e-10	PNCA
50.0	2.1795704203276744e-08	2.1795776851889788e-08	2.179570420327675e-08	2.1795704203276744e-08	2.111899965603681e-08	1.9020607334326165e-20	-2.2259654253391897e-10	1.4589622354431478e-13	9.459118265232443e-11	4.81352989260275e-11	4.644280124373007e-11	7.425605603764729e-14	7.163990608651626e-14	1.7614065846912316e-10	1.0085232807404433e-15	1.8431570359164432e-19	1.3082482566886386e-14	4.541080050635386e-10	PNCA
50.0	2.1763410101581928e-08	2.1763431282812452e-08	2.1763410101581928e-08	2.1763410101581928e-08	2.1119397995424305e-08	1.1247667261050373e-18	-1.8990333784249156e-10	1.3911933301657227e-13	9.459134420947201e-11	8.08289658085794e-11	1.3746536025213887e-11	1.1889921757118102e-13	2.0219339980867185e-14	1.7614096094962072e-10	9.616772319586e-16	2.1282839273983952e-19	1.5842375678691823e-14	4.541087679318732e-10	PNCA
50.0	2.181504338799636e-08	2.1815128050567164e-08	2.181504338799636e-08	2.181504338799636e-08	2.1119145022013667e-08	8.772899762104585e-20	-2.418138935860041e-10	3.0867442753014434e-12	2.416195774618818e-09	2.350513421773333e-09	6.563289297044139e-11	3.00291518972685e-12	8.382670095186838e-14	1.7613154026200892e-10	8.352925185711438e-16	5.769646591233299e-19	4.945987504406756e-14	4.5408447296292746e-10	PNCA
50.0	2.2373184245285062e-08	2.2374441583429105e-08	2.2373184245285055e-08	2.237318424528506e-08	2.1117093621578637e-08	1.4765972191404248e-19	-8.019948853437328e-10	3.795746429184758e-12	1.8908178527315357e-09	1.2649587644405899e-09	6.257985763761023e-10	2.5397208757335914e-12	1.2560244526251612e-12	1.7613579727000524e-10	1.3125876248560115e-15	1.109276285461286e-18	6.051191484391793e-14	4.540957382931296e-10	PNCA
50.0	2.176145275387535e-08	2.1761479574942406e-08	2.176145275387535e-08	2.176145275387535e-08	2.1115990169463012e-08	4.727992455427053e-17	-1.9136841949716538e-10	1.5976186824021477e-13	9.458831578915165e-11	7.935513983333467e-11	1.5224984035491856e-11	1.3404513210963752e-13	2.5716570070390326e-14	1.761352908944875e-10	1.1043711924729827e-15	1.2637975759591334e-19	8.191920325140722e-15	4.540941648419565e-10	PNCA
50.0	2.182893838088802e-08	2.182905365883312e-08	2.182893838088801e-08	2.1828938380888015e-08	2.1119110188595728e-08	2.8092953459061795e-19	-2.557179982628948e-10	1.3592293204527336e-13	9.459163558143575e-11	1.501514286706235e-11	7.955010956743497e-11	2.1584555308632197e-14	1.1433802295646596e-13	1.7614150648004256e-10	9.39581738469102e-16	3.4634744737987674e-19	2.6383146938404827e-14	4.5411019337879686e-10	PNCA
50.0	2.1842649450235423e-08	2.1842770873786885e-08	2.1842649450235426e-08	2.1842649450235423e-08	2.1118851492183675e-08	1.245303300537645e-18	-2.6968987456757276e-10	1.2192435139297373e-13	9.459119975795035e-11	1.042014178186384e-12	9.352591966807648e-11	1.3436148066772089e-15	1.2058045605492488e-13	1.7614069049567394e-10	8.428149385656004e-16	2.7396843311131367e-19	2.3265911687467937e-14	4.5410808322161627e-10	PNCA
50.0	2.1863122843574146e-08	2.1863974030680564e-08	2.1863122843574146e-08	2.1863122843574146e-08	2.1116410270034316e-08	2.542586065406853e-18	-2.926435102794056e-10	1.5324992716686716e-12	2.1095443906531908e-10	9.443629812130643e-11	1.1651435807896697e-10	6.860618857807971e-13	8.464371155939713e-13	1.7612537190114251e-10	4.749731502018736e-15	2.509988457304848e-19	3.782865045661922e-15	4.5406906323725835e-10	PNCA
50.0	2.1750232996727443e-08	2.1750238724574088e-08	2.1750232996727446e-08	2.175023299672744e-08	2.1117689298216625e-08	2.3733633407896483e-17	-1.7844109095130558e-10	1.8355741339244917e-13	9.459006359354493e-11	9.228751202167367e-11	2.297713189213961e-12	1.7909624787893965e-13	4.458899485235946e-15	1.7613856327595764e-10	1.2688607810219809e-15	8.575662810904521e-20	4.838382657275731e-15	4.5410260739662724e-10	PNCA
50.0	2.18218433503387e-08	2.1822001927714975e-08	2.18218433503387e-08	2.1821843350338698e-08	2.1118798454902052e-08	2.1207806986887064e-20	-2.489393088918029e-10	2.0429957826276102e-13	9.459067127877739e-11	2.1791063212052577e-11	7.269961622618683e-11	4.713444539788631e-14	1.5716315856969104e-13	1.7613970103380524e-10	1.4122435738690876e-15	1.9743233511886765e-18	9.999184053794763e-14	4.541055863573228e-10	PNCA
50.0	2.1790458114778075e-08	2.1790527913679886e-08	2.1790458114778092e-08	2.1790458114778075e-08	2.1119296087115096e-08	9.48485728872436e-18	-2.170514824812057e-10	1.5891481856255936e-13	9.459170778718957e-11	5.3681857694327304e-11	4.088533298332192e-11	9.021443818121168e-14	6.87000152406368e-14	1.7614164166956345e-10	1.098515860438929e-15	3.7626521525581136e-19	2.4517109540333567e-14	4.541105453854143e-10	PNCA
50.0	2.1748913923762125e-08	2.1748916271734153e-08	2.1748913923762135e-08	2.1748913923762125e-08	2.1117245537377586e-08	1.0635169124863947e-19	-1.775641895407045e-10	1.1023090270827585e-13	9.459040028062505e-11	9.316540456045102e-11	1.3599379014653104e-12	1.0864340736951366e-13	1.5852967851847194e-15	1.7613919364895526e-10	7.619826499605477e-16	6.926698469782537e-19	6.505781870867873e-14	4.5410419712176344e-10	PNCA
50.0	2.1753382492761995e-08	2.1753390340759146e-08	2.1753382492761992e-08	2.1753382492761995e-08	2.1119577337327633e-08	8.043673484900652e-20	-1.7970631948114146e-10	4.931206302880587e-13	2.535292734579215e-10	2.4996005620271065e-10	3.3803307554546023e-12	4.865443595154805e-13	6.5728712207673065e-15	1.761371025878244e-10	1.2717713656079683e-15	3.3545281490122705e-18	1.8888649975618623e-13	4.540988356717702e-10	PNCA
60.0	5.402435816375567e-08	5.4024378641327346e-08	5.4024358163755685e-08	5.402435816375567e-08	5.1662616849618086e-08	1.3830350081742023e-18	-5.617434075576915e-10	1.2472052988223573e-12	2.313847059077116e-10	2.307734089901766e-10	5.814474271320199e-13	1.2440671061646678e-12	3.1342709175022094e-15	5.611321119554051e-10	1.7340220320019037e-14	3.0804781719635956e-18	2.9849490402954805e-14	1.7999979066476853e-09	PNCA
60.0	5.403279396639729e-08	5.403281190451295e-08	5.4032793966397295e-08	5.403279396639728e-08	5.1663473122427084e-08	3.6535394859576485e-19	-5.69273251055938e-10	1.4968328891926648e-12	9.44957827204465e-10	9.368324734562092e-10	8.107203821421031e-12	1.4839900053407294e-12	1.2841643887472194e-14	5.611478979411952e-10	5.095921790367311e-15	5.5040145433173875e-19	1.8149926834359286e-14	1.8000475926461001e-09	PNCA
60.0	5.4045675504706566e-08	5.404575711214333e-08	5.404567550470654e-08	5.404567550470657e-08	5.1663977201304515e-08	2.5775719344118822e-20	-5.816752772975247e-10	7.954102066109639e-13	2.3138797821500582e-10	2.1085279202096477e-10	2.0522101400729947e-11	7.248614984683013e-13	7.054779868336999e-14	5.611400909236359e-10	1.1058774489166397e-14	8.611596661386433e-19	1.3084793311211996e-14	1.800023026310145e-09	PNCA
60.0	5.403176465688414e-08	5.4031799247196424e-08	5.403176465688415e-08	5.403176465688415e-08	5.166356763036557e-08	9.131360072706895e-18	-5.681995832062161e-10	9.706898347967091e-12	2.7897126782462425e-09	2.7826451918994383e-09	6.722381994208675e-12	9.683494683074586e-12	2.3373695353184973e-14	5.611321060053793e-10	1.1193644515302378e-14	2.297253832097794e-17	3.4510435259637767e-13	1.7999974432977523e-09	PNCA
60.0	5.4154356628995275e-08	5.415436263264545e-08	5.4154356628995275e-08	5.415435662899526e-08	5.179242908869486e-08	4.826922711274123e-20	-5.618528000340588e-10	3.574052159632571e-13	2.3139464696385282e-10	2.306981982956405e-10	6.692594509690737e-13	3.5637029418804675e-13	1.0337667978213541e-15	5.611563515443152e-10	4.9690793562721605e-15	8.040441798161032e-19	2.7189217243227272e-14	1.800074740136142e-09	PNCA
60.0	5.402345922313135e-08	5.40234648745773e-08	5.402345922313135e-08	5.4023459223131366e-08	5.16619128304385e-08	2.5044985200481322e-18	-5.614756709002804e-10	5.727031550502233e-13	3.569456864532413e-10	3.56625107812599e-10	3.0492485923883413e-13	5.722135111641315e-13	4.892402715475355e-16	5.611550951177626e-10	5.1617248422224615e-15	4.808435568743523e-19	1.5653781403487048e-14	1.8000707214389535e-09	PNCA
60.0	5.410379139667889e-08	5.4104273590190016e-08	5.410379139667889e-08	5.4103791396678885e-08	5.16414668508384e-08	2.4519720342719277e-16	-6.626196134965564e-10	1.0660811459633745e-12	2.313472786498135e-10	1.297682719382867e-10	1.0135328671841767e-10	5.987096153354094e-13	4.673515895044591e-13	5.610408520007597e-10	1.48219927792737e-14	1.992647906047142e-17	2.257199931091977e-13	1.7997049323254096e-09	PNCA
60.0	5.4024236389874856e-08	5.4024241672721874e-08	5.402423638987486e-08	5.402423638987488e-08	5.16628511379024e-08	2.13227072490599e-19	-5.61319810154874e-10	3.621436427121228e-13	2.3139345970596407e-10	2.3122710499711163e-10	1.582316469537837e-13	3.6189564723335304e-13	2.4764481224241807e-16	5.61153456615579e-10	5.034958792784752e-15	2.433945430841854e-19	8.123061898718403e-15	1.8000654408612591e-09	PNCA
60.0	5.646567693667997e-08	5.647104563587769e-08	5.6465676936679957e-08	5.646567693667997e-08	5.173942470882394e-08	2.5726984607113798e-18	-2.926211343836682e-09	5.6235491417115575e-12	2.4806671408599543e-09	1.1560098308206067e-10	2.364953645817388e-09	2.6214287450363976e-13	5.361401388472474e-12	5.611451885397319e-10	7.292930350614146e-15	4.883253973004502e-18	1.1251196050576882e-13	1.8000408841111035e-09	PNCA
60.0	5.402455332963595e-08	5.4024558355162874e-08	5.402455332963594e-08	5.4024553329635956e-08	5.1663061948172586e-08	6.736662624828615e-19	-5.614382471434573e-10	5.935943559723413e-13	4.124465013796069e-10	4.1215788602408205e-10	2.745223341130674e-13	5.931990166368558e-13	3.950930050517976e-16	5.611496322287678e-10	4.630045688017721e-15	3.88312117559568e-19	1.4093021411975055e-14	1.800053134552736e-09	PNCA
60.0	5.4092240960066367e-08	5.409236832604988e-08	5.4092240960066353e-08	5.409224096006636e-08	5.166199353592202e-08	9.951766515108024e-19	-6.302601837057936e-10	4.073731878418663e-13	2.3138346263492034e-10	1.6225235888314852e-10	6.912423513981054e-11	2.856705849368423e-13	1.2170192893642304e-13	5.61129080445172e-10	5.66379568909493e-15	2.3152148323120553e-19	6.868611961316391e-15	1.7999872409425845e-09	PNCA
60.0	5.40612309904887e-08	5.406145668545112e-08	5.406123099048869e-08	5.406123099048869e-08	5.166008138340178e-08	6.935141683770095e-20	-6.011644833598345e-10	1.2074308075392762e-12	2.3138306565636762e-10	1.913466946702252e-10	4.0033176975778e-11	9.985228764056154e-13	2.089073356450109e-13	5.611281124802115e-10	1.6787222406407666e-14	3.1909878849382954e-19	3.1940103643448644e-15	1.799985123689903e-09	PNCA
60.0	5.40245519118727e-08	5.402455700030103e-08	5.40245519118727e-08	5.402455191187271e-08	5.1662759046085716e-08	3.119909134625082e-17	-5.617334923204345e-10	1.5095511754767362e-12	1.1187605106374152e-09	1.118178571296434e-09	5.535233746313332e-13	1.508803769925268e-12	7.468390365532378e-16	5.611515843653017e-10	4.340855355071044e-15	7.340212154654746e-19	2.841596634998956e-14	1.800059373279794e-09	PNCA
60.0	5.4221315743833964e-08	5.4221709741293104e-08	5.422131574762549e-08	5.422131577386733e-08	5.1662002677011376e-08	2.508117536800836e-17	-7.592554601549287e-10	4.528520360318266e-13	2.3139242893587087e-10	3.3287889295377904e-11	1.980953111190891e-10	6.515081471703032e-14	3.877018492627348e-13	5.611509432561518e-10	6.2960989439947996e-15	3.457887621363176e-19	9.228519045704771e-15	1.8000576090103704e-09	PNCA
60.0	5.402261844853966e-08	5.4022623215986767e-08	5.402261844853966e-08	5.402261844853965e-08	5.166115101396264e-08	3.042277975863536e-18	-5.613975084336897e-10	3.1992770764073746e-13	2.3139403681738826e-10	2.3115138879500737e-10	2.3079957541559953e-13	3.1960817892732854e-13	3.1911237386660093e-16	5.611548638047312e-10	4.4480210336037034e-15	3.136355239106191e-19	1.1848446965313922e-14	1.8000699257921784e-09	PNCA
60.0	5.415896368758851e-08	5.4158971763287755e-08	5.4158963687588504e-08	5.415896368758851e-08	5.1796041975453855e-08	3.5320677761988574e-20	-5.628537280315561e-10	3.811721421689209e-13	2.3139378148897595e-10	2.2969429500840626e-10	1.6849841028528657e-12	3.7839587292391684e-13	2.775724781506889e-15	5.61154241229333e-10	5.2995164219424576e-15	4.573776930711675e-19	1.450237771679986e-14	1.8000679844600742e-09	PNCA
60.0	5.4095008640029786e-08	5.409517689421361e-08	5.40950086400298e-08	5.4095008640029786e-08	5.166207227877944e-08	4.832731593913031e-20	-6.328948464536965e-10	5.218390673040358e-13	2.3139036807103167e-10	1.5964143931921204e-10	7.129914264504942e-11	3.6084008750323163e-13	1.6097949888692754e-13	5.61145918184384e-10	7.255242525186234e-15	1.944224430497153e-17	4.4978610677023084e-13	1.8000415143624687e-09	PNCA
60.0	5.402687985204839e-08	5.4026886578294805e-08	5.40268798520484e-08	5.402687985204839e-08	5.1663964695081854e-08	1.2556529746683924e-17	-5.628557740657532e-10	3.2157700217959775e-13	2.3139269218518797e-10	2.2968849035221015e-10	1.6209860183087006e-12	3.1932000917417313e-13	2.253080512344016e-15	5.611515851453036e-10	4.470951547279161e-15	2.2144114273603537e-18	8.321581466912541e-14	1.8000593825447846e-09	PNCA
60.0	5.423611669319513e-08	5.423643614436287e-08	5.423611669319513e-08	5.4236116693195135e-08	5.1661848809173884e-08	5.140669208813687e-20	-7.742101707668343e-10	3.4183597826455046e-13	2.313924585707702e-10	1.8333301776153184e-11	2.1275563333885576e-10	2.7137426989713596e-14	3.146899536549505e-13	5.611510155158654e-10	4.752616683388018e-15	8.595052338596557e-18	3.0352345576119233e-13	1.8000577117621784e-09	PNCA
60.0	5.4089591661376496e-08	5.4089706536605195e-08	5.40895916613765e-08	5.408959166137651e-08	5.166217883049684e-08	6.849226631491341e-20	-6.273403232336647e-10	5.067307329552139e-13	3.0594770875690987e-10	2.397630214728498e-10	6.613581495860707e-11	3.9718390877530523e-13	1.0954526892431422e-13	5.611556358628868e-10	5.3284131307977825e-15	1.5497976855812248e-18	4.887232545291287e-14	1.8000725078012106e-09	PNCA
60.0	5.403287684187265e-08	5.4032902227929704e-08	5.403287684187264e-08	5.4032876841872636e-08	5.166163393658776e-08	5.397688941638211e-20	-5.711818913287894e-10	1.2109939461381883e-12	6.23039929009867e-10	6.130100770621424e-10	9.841686770265766e-12	1.191858520046471e-12	1.912601492628987e-14	5.611520389862066e-10	6.253041257224219e-15	7.000820602459732e-18	1.8816517745901784e-13	1.8000610144049053e-09	PNCA
60.0	5.408990651376596e-08	5.409002123874673e-08	5.4089906513765974e-08	5.408990651376597e-08	5.166257953230943e-08	1.0847722302505012e-17	-6.27254426461135e-10	3.830779495166197e-13	2.3139435988273396e-10	1.652955744707842e-10	6.607745044929388e-11	2.736790333485725e-13	1.0939831878590971e-13	5.611556515452619e-10	5.326013304624595e-15	6.762455383757559e-19	2.1334962655952685e-14	1.8000725553470321e-09	PNCA
60.0	5.425280636471475e-08	5.4253205487527864e-08	5.4252806364714745e-08	5.425280636471475e-08	5.166250199225333e-08	4.4255371345302483e-20	-7.90235446789307e-10	3.9757052653255145e-13	2.3139388220404356e-10	2.3129224599205956e-12	2.2903351500984816e-10	3.975220453299323e-15	3.935937507668459e-13	5.611544868060885e-10	5.5275069864375265e-15	1.560961765997503e-18	4.744473427485954e-14	1.800068925955465e-09	PNCA
60.0	5.4019483538137714e-08	5.401960234052571e-08	5.401948353813771e-08	5.401948353813772e-08	5.1658934045294026e-08	1.8173318208780667e-18	-5.612169987116367e-10	7.859458218547147e-12	2.3129874970720723e-10	2.31004271887981e-10	2.8009853503802893e-13	7.849931064813706e-12	9.517912644344374e-15	5.609225227301378e-10	1.0927512074122028e-13	9.354558993187172e-18	1.4379284188142332e-14	1.7993324941116571e-09	PNCA
60.0	5.4022023884248e-08	5.402202802128793e-08	5.402202388424801e-08	5.4022023884248e-08	5.166030664294309e-08	2.2531357577133927e-19	-5.616528819468659e-10	2.5922070796870166e-13	2.3139333361602078e-10	2.3089359957461146e-10	4.753321417693634e-13	2.586875103701864e-13	5.325182642553128e-16	5.611531491664627e-10	3.60399815594098e-15	5.233787796707349e-19	2.440189963992182e-14	1.8000643583223663e-09	PNCA
60.0	5.425416458315571e-08	5.425567711058686e-08	5.42541645831557e-08	5.4254164583155685e-08	5.1664256832073096e-08	5.350315472808771e-19	-7.899364851552524e-10	1.5083045960973695e-12	2.3138119185395855e-10	2.568249557280953e-12	2.2876025937901092e-10	1.6747536980440642e-14	1.4915504869978884e-12	5.611235435306665e-10	2.0970374819553602e-14	6.576309974361791e-18	5.268291766668729e-14	1.7999712657903015e-09	PNCA
60.0	5.425253799926542e-08	5.425284105677358e-08	5.425253799926541e-08	5.425253799926542e-08	5.166097462320198e-08	6.121680934058069e-20	-7.91512327770415e-10	3.002178190365155e-13	2.313916193897017e-10	1.028261400564179e-12	2.303422667525618e-10	1.3343009301013497e-15	2.9888300066945276e-13	5.611489693141241e-10	4.173990034821726e-15	5.239438869802429e-19	2.1091236575753924e-14	1.800051048821395e-09	PNCA
60.0	5.4052209951754036e-08	5.405238982670179e-08	5.4052209951754016e-08	5.405220995175402e-08	5.1629596705365314e-08	1.4543096542881996e-16	-6.227824872972632e-10	1.6532935300114717e-12	5.959839690587059e-10	5.342815162170918e-10	6.16263563480742e-11	1.4823418395637665e-12	1.7094760338016952e-13	5.610801797728653e-10	8.923302657907491e-15	4.041254407349597e-18	7.609649353998273e-14	1.7998307592052023e-09	PNCA
60.0	5.4031580080885647e-08	5.403158547762561e-08	5.4031580080885633e-08	5.403158008088565e-08	5.166994545314079e-08	3.736880852322601e-18	-5.61562004014748e-10	3.464981199488317e-13	2.313943782275886e-10	2.3098806698506313e-10	3.8647115740903516e-13	3.4591873710151607e-13	5.787357390201638e-16	5.611556962761061e-10	4.817435502638846e-15	5.688030348928911e-19	1.9840085116374825e-14	1.8000726239631142e-09	PNCA
