Temperature	ET_NADS	ET_NAMPT	ET_NAPRT	ET_NMNAT1	ET_NRK1	ET_NT5	ET_PNCA	ET_PNP	ET_SIRT	Sol	objective
50.0	1000000.0	0.0212565663259427	221344.4418509901	255680.5744470397	11628.60356105379	100.0	129148.68129541412	100.0	529429.8098869452	4.000017672950055	min_ratio
50.0	1000000.0	0.0177180865333934	12735.204044420809	730787.711559497	205831.93415118527	101.19091306480009	457875.5971926408	123.86003202760506	85215.28732077907	4.000020998988989	min_ratio
50.0	1000000.0	0.7739195177529696	80196.13984046142	950032.3800602364	1000000.0	100.0	111300.46460669037	943029.0325162752	525108.2969551152	4.0000163515963685	min_ratio
50.0	1000000.0	0.0160249309625211	2903.3966694429782	26053.524761136272	11044.726763806286	100.0	174906.69507633377	119.40744878256618	18802.24471347747	4.000088776215734	min_ratio
50.0	97802.75854566148	0.019884776777639	956210.2169076442	1565.5393193299408	15166.76968541237	100.0	840667.3135357123	769.6051158780103	23415.85505437302	4.000587445122541	min_ratio
50.0	1000000.0	1e-06	1000000.0	1000000.0	461480.3891644699	100.0	141121.8089342313	72924.55266634662	238510.92360890185	4.000024571045884	min_ratio
50.0	854240.3040918658	0.0001262796564932	591979.5340966437	396886.0392861281	6949.119578185435	100.0	106302.2842333555	3346.251486886544	489070.7230893384	4.000019064758101	min_ratio
50.0	759684.9660147702	0.6419998370120632	233286.25445107525	185248.28348574595	100.0	100.0	61280.55660019059	100.0	232362.55348009025	4.000033523697898	min_ratio
50.0	285722.3452990954	5.376359809985599e-05	757268.7319341844	7956.82301440467	22252.705959068728	100.0	76587.89605115818	2108.753234414693	61137.63710487801	4.000153448097519	min_ratio
50.0	94859.34825966464	0.0020064947272686	340292.85920673533	19408.35369908904	61906.28003288712	100.0	10148.401371739265	12573.960971169716	40356.96189106138	4.000212073127342	min_ratio
50.0	1000000.0	8.511367967694914e-06	441434.6813560125	65976.87593470157	216554.50201500533	100.0	33293.53692026332	23530.73875507829	169012.26965517283	4.00004030344846	min_ratio
50.0	480806.938833616	0.9423879396088268	3757.0069098478025	47629.44589551197	118621.22095686683	100.0	44201.83260891384	41473.12047654286	29472.039673390405	4.000073891223975	min_ratio
50.0	248023.57089644927	0.0645738891322327	383567.5485149026	11951.866276019437	169981.0903430207	100.0	5784.5560167544845	9259.678303623958	29159.33533887541	4.000225349370462	min_ratio
50.0	1000000.0	0.1716287308990324	155016.11893364575	623031.8842253183	982.2339022010495	100.0	121229.14420901824	100.0	551207.6358981915	4.000016010697254	min_ratio
50.0	1000000.0	0.4632759166105366	662213.9556961067	983261.8973566652	438013.32297843625	100.0	109884.55180578044	19139.82624496248	519168.72599194	4.000015792906673	min_ratio
50.0	1000000.0	0.0022914778494461	22277.634466053307	421946.2799166653	17718.934408892943	100.0	962088.881670502	4543.040553322605	146750.97370292834	4.0000165093516085	min_ratio
50.0	1000000.0	2.13560657401507e-05	301508.35680424783	358185.5396394441	36947.928034744895	100.0	115695.38588044324	5081.731554909991	525058.1008098555	4.0000167845019865	min_ratio
50.0	1000000.0	0.0077370177010985	574491.008777102	443530.5606250343	458639.9502488304	100.0	92149.31757651176	340.9134849738966	450717.85745465447	4.000017180364385	min_ratio
50.0	1000000.0	0.4736008694895477	21721.46997972694	72946.54964363344	13410.990871466536	100.0	615705.4748210098	4144.01273841904	142848.88835252653	4.000022251965536	min_ratio
50.0	1000000.0	0.0034880454073739	3300.102720588295	266812.6919211403	29010.866302342467	100.0	824652.7138632671	4592.728476223254	20801.61774015482	4.000069004611745	min_ratio
50.0	997006.7826506044	1.7998136636049944e-06	54684.92538234202	31024.68541752281	596417.7733566086	100.0	99987.1179540588	94014.48590665386	419719.66609293147	4.000030181339842	min_ratio
50.0	1000000.0	0.004246928115038	904739.129896904	92074.35152931816	11095.845593732753	100.0	286235.27068569	100.0	199735.28942187745	4.0000299150586	min_ratio
50.0	913042.7960795184	0.0003419219943658	11519.27990183287	169187.02496614645	537554.3717450937	100.0	56020.788919403385	24322.873290970503	196577.22104057923	4.0000321194789	min_ratio
50.0	96755.3159399177	6.805931319139689e-06	100.0	33536.65116610209	163297.56879457037	100.0	547081.6631677442	100.0	100.0	4.027195237585167	min_ratio
50.0	15977.926527201858	0.0062295268711256	869.9728305340225	220891.5668525924	17592.291741930432	100.0	111679.66818983517	100.0	1096.0863913021042	4.002888209700144	min_ratio
50.0	1000000.0	0.0022685663021122	22264.07449510776	247629.25741924733	38036.58361381394	100.0	114188.08440193217	100.0	395582.8532556736	4.0000175813412655	min_ratio
50.0	139649.63664936577	0.0004640207115934	375.4202356981364	881937.4842236099	8405.178082164639	100.0	752070.4492948633	100.0	2362.6656531008625	4.000562842599805	min_ratio
50.0	29217.59681238169	1e-06	228.5688466784649	693.6991731392659	884.729917923825	100.0	1000000.0	100.0	1432.6907671447188	4.00155512984925	min_ratio
50.0	1000000.0	0.0001172182759481	35921.03164399172	105928.5380707595	1000000.0	100.0	126132.4614602306	290615.66126316343	372040.2806813905	4.000024268840179	min_ratio
50.0	1000000.0	0.0828570187444422	4213.231661286182	89063.56031641836	766.5840359812448	100.0	22287.49135077489	347.94938098176993	75548.24366795552	4.00006040905922	min_ratio
50.0	974239.7697734096	0.0362301222634396	267032.56256588193	928890.620554656	91256.25546831888	100.0	118006.04761833146	306888.54277131736	534645.4102340007	4.000017749432672	min_ratio
50.0	102811.56313101469	0.000306524761036	3294.7388611613183	6619.306836093687	36608.37152415015	100.0	1392.1765887666138	21147.30024326872	6331.7366273949765	4.001006520767774	min_ratio
50.0	297889.2846425456	0.0013013317820194	59720.35423025687	70772.93663653366	968049.0284980312	100.0	362407.76742783794	160.9102852270623	42509.19884957657	4.000096891739105	min_ratio
50.0	362834.69025299314	0.0087431969110685	975034.3673841011	857630.2593290061	905515.8911945442	100.0	24774.308877612264	157226.32730115787	124751.20316788278	4.000054709453296	min_ratio
50.0	83139.0964363419	0.1444374590462379	1845.792675585282	669661.2777056643	100.0	100.0	9277.179946637074	678163.9631644784	33919.335700679774	4.000233093611147	min_ratio
50.0	521633.2095169574	0.0003301743773024	26482.08481003518	37203.6009402817	788.8996136274545	100.0	204071.50180479808	100.0	47933.2890582867	4.000088661976972	min_ratio
50.0	1000000.0	0.0003926395879755	1522.3860608411078	10618.477330934267	784551.1849595299	100.0	868333.2888606255	14422.47042589152	9447.825814906688	4.000181311563789	min_ratio
50.0	852849.9985947309	0.5281426989450387	576150.9775752246	16170.631771063148	100329.42305105623	100.0	59906.41717191637	3767.929726504253	261988.48769019908	4.000048727692199	min_ratio
60.0	958888.1774873848	1.832776089300419e-05	163744.1098705256	199369.6210824097	10076.657038440166	100.0	4497.722457115395	284.2615014004975	23665.64685079301	4.000284554854082	min_ratio
60.0	518215.8372211421	0.0228152088031888	495683.3333663271	65764.18463929323	3168.5020538587173	100.0	264059.7949911316	100.0	91094.577356327	4.000063358439005	min_ratio
60.0	789827.3880695606	1.0	716852.3484016769	1000000.0	95267.56633211604	100.0	148605.10278520035	31624.383833420925	358437.4277684952	4.000029172617087	min_ratio
60.0	1000000.0	3.3305335206303744e-06	192.9103794201161	241938.6073497017	802676.5427564497	100.0	134290.04277222243	4715.797881217623	1214.2998522433625	4.001313693351113	min_ratio
60.0	737536.765472986	0.3202450724853448	5626.28657954647	1000000.0	1641.438205830572	100.0	165288.9363944493	100.0	35754.23926533001	4.000065676024683	min_ratio
60.0	981539.145851302	1.206383706417478e-05	13523.578269458836	766659.5331878972	1827.4549663830403	100.0	1000000.0	108.6396443768118	87579.257439376	4.000024141463529	min_ratio
60.0	1000000.0	0.0005195018740147	144244.36902815697	391550.5784237119	382173.9105185591	100.0	149505.60613108755	100.0	626451.8975454189	4.000018490773094	min_ratio
60.0	1000000.0	3.962647787887369e-05	23668.034705981867	103290.72260898308	7249.104376928831	100.5858443244492	536325.7538648038	927792.1635639808	162644.5303801892	4.000023984812255	min_ratio
60.0	1000000.0	0.9223645777261849	732308.6142570487	696031.4205622447	345428.736997417	100.0	134337.45366792503	100.0	597093.8509987928	4.0000176201206274	min_ratio
60.0	650255.7369475827	0.0490371816462531	4021.524723671428	639889.5281511962	712016.4963440769	100.0	20422.468431500565	34681.98205793018	80568.90383491798	4.000072806274977	min_ratio
60.0	1000000.0	1e-06	798611.7736941602	275409.09679486573	100.0	100.0	152997.28688871686	100.0	638934.2640846511	4.000019500648813	min_ratio
60.0	1000000.0	0.0045333268632811	1000000.0	113049.2482280968	99180.98414553588	100.0	1000000.0	13202.42496751552	177913.7051538264	4.000033168510668	min_ratio
60.0	347549.0570416938	0.0811167219277291	2915.019130548849	25604.92081040856	21465.58387277628	100.0	55508.65884942914	654.4286670192225	20827.6760741924	4.000112856329051	min_ratio
60.0	310032.4057477941	0.0178302892932062	44779.66459500973	522850.5254013468	584018.174862689	100.0	64956.67638025545	117515.2056917314	58855.79992049628	4.000094457617887	min_ratio
60.0	1000000.0	0.0130906433193514	23118.319400889683	91194.2852816138	672574.7341276727	100.0	757205.2248578347	100.0	154937.3473444119	4.000021507317301	min_ratio
60.0	269889.1971407196	1e-06	8006.385509892519	418951.4680271035	2086.718571304257	100.0	552479.0156171359	207021.572210598	49862.98776713535	4.0000789728056265	min_ratio
60.0	286751.5569772725	0.0002355559061016	1000000.0	47558.45489035732	77890.4581532875	100.0	424579.3648469809	37900.5601209203	76743.82668751114	4.000120477939178	min_ratio
60.0	993632.3358355352	0.0145598754964351	18926.743235207767	341987.8038573809	299593.6658747763	100.0	326327.5071252532	100.0	136838.129764894	4.000020097766784	min_ratio
60.0	978856.8773424652	0.256677543706146	57984.29902185832	393334.36612472846	1000000.0	100.0	274895.55666117545	209164.3338458725	237634.1717830164	4.000028312264593	min_ratio
60.0	3654.4937345463495	0.8686275119969642	100.0	1000000.0	442860.7082039703	100.0	294.55353534397136	1000000.0	1353.69505145402	4.006493664243345	min_ratio
60.0	951316.3177219986	0.4897681597724145	1431.6098175547363	179359.18892595556	122906.47364821548	100.0	20104.221454119088	3178.4671918566337	10916.84781025808	4.000180500153348	min_ratio
60.0	245707.4548465612	0.0015933347145951	53486.70954393395	8197.143661922144	46083.12593346944	100.0	22243.8125885082	594285.210990505	99883.0426297854	4.00014223710196	min_ratio
60.0	824724.5473040364	1.0983670001760273e-06	6090.287885322536	66547.63095311851	3664.193486033247	100.0	146262.46757125566	257.28542392763165	41658.186931543954	4.000054507547882	min_ratio
60.0	155903.49564035892	5.9869852954542885e-06	1648.3803733840457	17571.55910837944	214.57142068920635	100.0	215083.27835761887	710029.2117345746	10509.417495552932	4.000241098123562	min_ratio
60.0	811256.1249968323	0.0032924262049012	15719.053934033916	69295.29500689528	234060.8547756145	100.0	196802.5569360733	16686.60120215352	120091.35491623064	4.000029386816475	min_ratio
60.0	844554.1076166639	0.0067581221838199	571743.1801148087	135076.57317396504	253.2601421699817	100.0	28678.956294014875	100.0	53139.663539126246	4.000120776353569	min_ratio
60.0	721783.7131448399	1e-06	91042.48429153768	77077.97750373797	259113.53397590324	100.0	268547.7504250919	134.03810657608267	139027.53863814074	4.000045365047681	min_ratio
60.0	1000000.0	1e-06	211808.93854850225	322779.5805728809	1000000.0	105.02785492463752	121100.3519670768	1000000.0	73677.05626052174	4.000065161347513	min_ratio
60.0	20091.824341052696	0.0621513598199412	11885.55308356325	3920.0027311081694	761449.2332879342	100.0	1260.247992401431	57807.41606520096	6216.012004314183	4.001353962667212	min_ratio
60.0	434239.3614963227	1e-06	1000000.0	57388.78961968768	61307.1560929449	100.0	394785.7378043158	100.0	76045.72873256722	4.000074650440976	min_ratio
60.0	1000000.0	0.6331359268729123	47378.03697982793	50085.45246236493	6120.173331859022	101.5397718618731	34430.99304290768	1333.0784265964392	172017.73011445793	4.00004956401615	min_ratio
60.0	975530.9493278617	1e-06	703789.3226519087	58432.16002498619	100.0	100.0	1000000.0	309836.8389066624	191267.6088870238	4.000041118234227	min_ratio
60.0	934861.3827270714	0.0021648104438319	353532.1541041724	254519.51207173188	15062.629246225548	100.0	27872.952461492627	4347.211431692758	144386.84763464244	4.000051739373864	min_ratio
60.0	224183.9566695304	1.8386213788820072e-05	6388.760088026324	730189.947289407	1000000.0	100.0	49278.78480332887	4109.65013152729	60984.76698449461	4.000076914746265	min_ratio
60.0	987074.9419332568	1.0	56639.61439459775	1000000.0	74091.44752293463	100.0	152088.92223579882	1897.9221307953512	621164.3950077019	4.000018201798715	min_ratio
60.0	751764.3791993	1.139925387178284e-05	872798.490214829	354190.5019118193	100.0	100.0	42607.43147835928	100.0	109021.13820981162	4.000070438695613	min_ratio
60.0	970835.6357156928	3.0617424631700646e-05	363188.6063408578	922913.8031197524	702.117783128206	100.0	129349.50081228207	2762.5473898041623	581840.82370774	4.000019520079343	min_ratio
60.0	1000000.0	0.0001857765107375	891302.0222967437	1000000.0	264977.065127914	100.0	913558.7269870542	345201.97556662874	213554.7369496461	4.000028828211185	min_ratio
60.0	971435.68040325	0.0604979975958029	1000000.0	677401.3560584639	78657.94495245724	100.0	139471.6087602202	100.0	492269.8985172169	4.00002083695513	min_ratio
60.0	431255.69779062166	1e-06	29129.335816489056	16560.291180171145	518702.5364097298	100.0	57720.17085565356	1000000.0	243102.13997060768	4.000065762533007	min_ratio
60.0	986896.10620451	1.0	22987.501537161017	660669.8938836044	112451.19659092836	100.0	336739.4961368477	196.9717891530676	165700.6881705174	4.000019272556656	min_ratio
60.0	787823.9455697481	0.0237462236512138	8934.453769189651	13720.04523226222	1000000.0	103.54447850894604	42960.15361873581	27138.489849727	183358.20144115592	4.000064668473743	min_ratio
60.0	360958.02680883056	4.3133471952845066e-05	33147.70194907669	463540.6972817286	338523.91250171495	100.0	47100.35945255316	1074.3914200348297	125104.38679075617	4.000067599945351	min_ratio
60.0	1000000.0	6.677505064089108e-05	5998.941197405732	27711.926020060484	7278.106059838538	100.0	2644.578087548205	2686.6750077659526	13823.62780354002	4.000508321106544	min_ratio
60.0	896474.4264388358	0.0002795111925792	504212.31805933977	74244.28495912312	3187.809567477464	100.0	234438.6325100613	100.0	157659.54879369546	4.000040352032172	min_ratio
60.0	360698.59062531206	0.0003557503849967	5214.752080753805	1000000.0	299879.3403642797	100.0	1000000.0	100.0	32919.06234903792	4.000064076558006	min_ratio
60.0	1000000.0	1.5037900322336305e-06	33669.46813949244	31521.67411430968	1000000.0	100.0	28101.33221453957	72191.05312697985	132306.79089668815	4.000066567797676	min_ratio
60.0	996199.092293532	2.0608247665141145e-05	48890.56258204116	304691.6886466092	71018.07426187524	100.0	142504.49645913352	100.0	611179.0821840324	4.000018542662435	min_ratio
60.0	992564.374767432	0.0002590941566514	536192.4937313319	59541.40685128408	790956.0193575303	100.0	293770.58364031446	26252.80658020848	244993.96837664768	4.000035544485497	min_ratio
60.0	1000000.0	1e-06	37105.50029507802	520968.3203764196	65720.12664357273	100.0	141558.67847787676	11229.856120894829	609131.8025552627	4.000017971504228	min_ratio
60.0	1000000.0	0.0017678856553707	70984.38477567899	436545.9349890093	37666.91288648034	100.0	106881.9942343958	100.0	446199.3039133379	4.00002104391944	min_ratio
60.0	1000000.0	0.000102752247792	47886.09634053616	583019.4926144758	575.7802330693482	100.0	131365.26868369314	100.0	587778.6641969143	4.000017953015425	min_ratio
60.0	1000000.0	0.0245327465607469	6411.844006684086	809282.5465229942	16881.50017019651	100.0	27276.56639049269	86235.95216972065	116357.65676043624	4.00007073101503	min_ratio
60.0	1000000.0	3.433187521372657e-05	6913.634676519749	1000000.0	40097.99422218232	100.0	22913.830439645208	1996.816447953501	113242.1292090152	4.000062427341338	min_ratio
60.0	197885.72596283507	0.0429505335894206	3474.3715460239546	38817.43069183367	14614.108825188188	100.0	35216.15468475077	100.0	29117.86577244654	4.000109192928163	min_ratio
