temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
90.0	1.468085971410893e-07	1.46810518580495e-07	1.468085971410927e-07	1.468085971410893e-07	1.1613227058792103e-07	5.561112673542254e-15	-4.551706418182775e-09	3.461281274395033e-11	1.6303648118175229e-09	1.6232591307614074e-09	7.090250597526275e-12	3.446224057822488e-11	1.5052733353034592e-13	4.544606307721594e-09	1.770866846173517e-12	4.522640929874756e-17	1.543045858915136e-14	2.61246201255032e-08	PNCA
90.0	1.5590663776433035e-07	1.583212133427349e-07	1.5590663776433032e-07	1.5590663776433032e-07	1.1973765883638734e-07	3.0205719465345606e-15	-8.973836985549246e-09	1.486653076985678e-08	2.555883301827348e-08	2.1313132193748943e-08	4.084499792338037e-09	1.2502438974579161e-08	2.3512810775813434e-09	4.7281391815964985e-09	5.0483783096884126e-11	1.2810717726363585e-11	1.6120103218649327e-10	2.7195141942393887e-08	PNCA
90.0	1.4682938209425865e-07	1.468316923870253e-07	1.4682938209425984e-07	1.4682938209425863e-07	1.1585917938016622e-07	4.551475077770817e-14	-4.892051827590448e-09	4.8890629433443746e-12	9.273564670092604e-10	5.717820023808864e-10	3.5452580178907324e-10	3.0177441052504905e-12	1.8705550595635396e-12	4.536522856905866e-09	4.389738364379725e-13	7.638669595033411e-16	1.0486628393008196e-12	2.6078150907308905e-08	PNCA
90.0	1.4999702411760023e-07	1.499984221732732e-07	1.4999702411760028e-07	1.4999702411760023e-07	1.1769978717737576e-07	3.38219012266845e-14	-5.593110290347609e-09	1.2851570154506757e-12	9.495705871439532e-10	1.8408617334183917e-12	9.477239638837951e-10	2.491449574570058e-15	1.2826615634374014e-12	4.6454143834272265e-09	1.1539011269778448e-13	1.0765328706939888e-18	5.761526739577627e-15	2.670412665328796e-08	PNCA
90.0	6.418780043755691e-07	6.418784717145235e-07	6.418780043755689e-07	6.418780043755689e-07	5.585165441768271e-07	2.8835703206836474e-17	-1.2353375916617286e-08	5.184992448326708e-12	2.5164398221195557e-09	2.5155381399016137e-09	8.662187528798853e-13	5.1819901152588896e-12	1.7843862527035124e-15	1.2352474267442946e-08	4.655444841302037e-13	1.008560466463686e-17	3.546346506265742e-14	7.100808427791659e-08	PNCA
90.0	1.4675415752106566e-07	1.4675838545697588e-07	1.4675415752106558e-07	1.4675415752106566e-07	1.160980665885186e-07	7.145404826574901e-17	-4.5607618152842046e-09	3.7513601768224483e-11	9.279628613168838e-10	9.066961809722146e-10	2.1264981029815857e-11	3.6653942673614e-11	8.596540376186296e-13	4.539495206212429e-09	3.368272485083325e-12	9.48401117550844e-18	1.6993148533439815e-15	2.6095329117444012e-08	PNCA
90.0	1.5333128253471316e-07	1.5374269842947598e-07	1.5333128253471316e-07	1.5333128253471316e-07	1.1830282568244327e-07	7.144979914025825e-17	-8.141987379668051e-09	4.2606230598293495e-10	3.6773424022136296e-09	2.119916340644523e-10	3.462796095246041e-09	2.4591305807695404e-11	4.014301139066212e-10	4.676636682963045e-09	9.944894589127564e-12	4.088624086681987e-14	2.5546729031356694e-12	2.688646947260748e-08	PNCA
90.0	1.4661392042236093e-07	1.466236031909739e-07	1.4661392042236093e-07	1.4661392042236088e-07	1.1596935543471225e-07	5.138870398044911e-15	-4.5407506532349105e-09	1.0776788457580272e-10	9.282086840191707e-10	9.281530439362075e-10	5.345173982252553e-14	1.077619213628223e-10	6.205936662213007e-15	4.540700152024911e-09	9.676527599611717e-12	3.5076835893278076e-17	2.1883431407819795e-15	2.6103814334411195e-08	PNCA
90.0	6.430813022766574e-07	6.436047970537111e-07	6.430813022766577e-07	6.430813022766576e-07	5.613574513916535e-07	6.417840818634653e-16	-1.2157842855789906e-08	4.5505291297400325e-09	2.4644606167067986e-09	2.402579812088472e-09	6.184228392521628e-11	4.4363272911236176e-09	1.1419190482308108e-10	1.2095962692960519e-08	4.0929305238358394e-10	9.819817026419995e-15	3.8520693110210007e-14	6.956600802920905e-08	PNCA
90.0	1.4745855136732127e-07	1.4746308562987577e-07	1.4745855136732125e-07	1.4745855136732127e-07	1.1596556710169782e-07	2.2686341891159744e-16	-5.3687946252448705e-09	5.2909525100451085e-12	1.0590537988421156e-09	2.3477686880199215e-10	8.238840051761072e-10	1.1734045494245301e-12	4.117276889360438e-12	4.54451792194104e-09	4.1671458564700837e-13	2.710896265272235e-16	3.929248640165213e-13	2.612418964050575e-08	PNCA
90.0	1.5085736238776928e-07	1.5097609153191927e-07	1.5085736238777253e-07	1.5085736238776928e-07	1.2010335702124374e-07	7.144980774125685e-17	-4.6457983390712915e-09	5.98190118388837e-10	9.284172609600594e-10	8.243413822914077e-10	9.998252885051916e-11	5.331828655282737e-10	6.464188714790154e-11	4.541722531794856e-09	5.3721891234695466e-11	3.653657673261344e-13	4.093349818132589e-12	2.6108207027511856e-08	PNCA
90.0	1.4863474257460274e-07	1.4885397044956127e-07	1.486347425746028e-07	1.4863474257460277e-07	1.1677628270500331e-07	6.2360086448645214e-15	-5.7782202276463675e-09	2.4195654331470183e-10	1.4619964189871807e-09	2.2059392697114164e-10	1.2413088902385605e-09	3.65104177364749e-11	2.0544398660789444e-10	4.536823971760953e-09	1.3781749415241113e-11	2.138735795094889e-15	9.36017774784355e-14	2.608023964183109e-08	PNCA
90.0	1.4787197670301965e-07	1.4794860375949335e-07	1.4787197670302187e-07	1.4787197670301962e-07	1.1683662751053611e-07	2.9391015094341162e-16	-4.949175455061785e-09	1.439478617425283e-10	9.27640399494998e-10	5.163792495401481e-10	4.0986210048744406e-10	8.024612934811996e-11	6.367172692468742e-11	4.537914601402041e-09	1.2925324034567675e-11	3.000551583139278e-14	1.3990494674056583e-12	2.608617373503679e-08	PNCA
90.0	1.4688554767339154e-07	1.4688806573257744e-07	1.4688554767339146e-07	1.4688554767339154e-07	1.16163762090712e-07	2.1942757741015824e-14	-4.5742105124961904e-09	3.57908984887218e-11	1.5508179685507067e-09	1.525179185903912e-09	2.5618305412277375e-11	3.5199591044915864e-11	5.912411692092836e-13	4.5485936725435456e-09	1.926752753374569e-12	6.524467363391827e-17	2.047723451724411e-14	2.614757507024692e-08	PNCA
90.0	6.222989542851148e-07	6.223214021275066e-07	6.222989542851148e-07	6.222989542851145e-07	5.394707655354723e-07	5.692626617486193e-17	-1.2439688998923374e-08	1.3503097016681757e-10	2.4945736751845286e-09	2.2994448611377967e-09	1.8989264870162722e-10	1.2470774107443686e-10	1.0284073120505103e-11	1.2244560241983661e-08	1.2124619572682773e-11	3.91496999968576e-14	5.2361653451052484e-12	7.038849975053811e-08	PNCA
90.0	5.132307583110899e-07	5.147111050761885e-07	5.1323075831109e-07	5.132307583110899e-07	4.826031092339231e-07	1.0791165679802774e-16	-4.546150735976229e-09	1.4508001578607656e-08	9.270845839631559e-10	9.161239165087343e-10	1.087289333403191e-11	1.433758567991099e-08	1.7022618119238401e-10	4.535190176432784e-09	1.3099308663191447e-09	1.8971758092912656e-13	8.777412038967063e-14	2.6081498341191274e-08	PNCA
90.0	1.471015498092605e-07	1.4710240879123678e-07	1.4710154980926054e-07	1.4710154980926043e-07	1.1606635567307209e-07	1.281026480623052e-15	-4.951726078624164e-09	1.6387140357314094e-12	9.492105151793842e-10	5.349274280973605e-10	4.1427092030546386e-10	9.23508858321125e-13	7.152026953556447e-13	4.53744427420401e-09	1.4377647168409544e-13	2.899877942865166e-18	1.216677655956993e-14	2.6083468055928887e-08	PNCA
90.0	1.836389723574603e-07	1.8365108056439458e-07	1.8363897235746045e-07	1.8363897235746026e-07	1.430815652973119e-07	1.2174646474984817e-14	-6.134620168945201e-09	4.050951748533751e-10	8.575234868570167e-09	8.428729260700529e-09	1.4646799113781816e-10	3.981758084819896e-10	6.919122969034709e-12	5.9881267357714135e-09	5.1888386623181454e-12	2.453289900814215e-16	3.761673182067186e-14	3.442278689115378e-08	PNCA
90.0	5.13523806148464e-07	5.17560359139484e-07	5.135238061484614e-07	5.135238061484641e-07	4.826802014341418e-07	8.059459022571572e-18	-4.743177319197885e-09	1.3061526099041654e-08	9.280776641474754e-10	7.249582704454769e-10	2.0245055439556987e-10	1.0203642371688678e-08	2.856580826414886e-09	4.540057933534217e-09	1.178669263872496e-09	1.302900747715894e-12	6.688393064286789e-13	2.61004273951453e-08	PNCA
90.0	1.511430937060439e-07	1.515301905744951e-07	1.511430937060438e-07	1.5114309370604388e-07	1.1738826596182849e-07	8.99938894636112e-16	-7.46373686255149e-09	1.941197753025443e-09	1.4211128126181024e-08	1.1320944793348164e-08	2.7765032939394213e-09	1.5655677604950924e-09	3.735187900621304e-10	4.573554429805145e-09	1.1466875892808252e-11	2.111202496234251e-12	1.1368003889343656e-10	2.6291090881516313e-08	PNCA
90.0	1.4708154523228866e-07	1.4708619709020292e-07	1.4708154523228858e-07	1.4708154523228863e-07	1.162703103108459e-07	7.145368686778191e-17	-4.640102753152248e-09	2.5346912159765938e-11	9.306558154499719e-10	8.432482842373807e-10	8.719849477723337e-11	2.297089498403617e-11	2.3752330849512052e-12	4.552695292705216e-09	2.275838723125229e-12	7.861015904676855e-16	2.0903643535781085e-13	2.6171132168978668e-08	PNCA
90.0	1.575743044891773e-07	1.5989202727838644e-07	1.575743044891773e-07	1.575743044891773e-07	1.2174313143860216e-07	7.144408001096465e-17	-8.160054077026364e-09	2.662318510999275e-09	3.946248241453225e-09	5.973570326878036e-10	3.3390928676926426e-09	4.0417836300823165e-10	2.2572257029041864e-09	4.8111629397038735e-09	5.958264121765214e-11	9.144450893649688e-13	9.798341072779955e-12	2.7671118973549866e-08	PNCA
90.0	1.477194420340174e-07	1.477494834438866e-07	1.4771944203401334e-07	1.477194420340174e-07	1.1607422908274204e-07	7.145405522817813e-17	-5.542462989496396e-09	2.7876334450964525e-11	1.0068085945691038e-09	5.147463426412366e-12	1.0016438155356298e-09	1.4252483061967224e-13	2.7733743268854375e-11	4.54080194050476e-09	2.3076002496312343e-12	6.619000143905198e-17	1.7315607061670496e-14	2.6102749951081927e-08	PNCA
90.0	5.141797600724511e-07	5.266198264150372e-07	5.141797600724571e-07	5.14179760072451e-07	4.82708879881861e-07	4.425171594884587e-18	-5.355196709076975e-09	1.2891263392271785e-08	9.286499311731956e-10	1.1631622813184026e-10	8.122674807717426e-10	1.6144253340079499e-09	1.1276711133760382e-08	4.542863010432365e-09	1.1632282842637491e-09	1.26925005234561e-13	6.6222269612408e-14	2.6115683481541432e-08	PNCA
90.0	1.4792374065459493e-07	1.4796100595721942e-07	1.479237406545964e-07	1.479237406545949e-07	1.1676306175171982e-07	2.0832037535729782e-16	-4.943591686664318e-09	7.528531377776685e-11	9.322860690964362e-10	5.49380575245375e-10	3.7389613029699356e-10	4.477982948470219e-11	3.0404341290478416e-11	4.560686401624497e-09	6.759818323195736e-12	1.0114301019180907e-13	9.009363554068038e-12	2.621708721571989e-08	PNCA
90.0	1.5337979021324641e-07	1.5338087532295787e-07	1.5337979021324641e-07	1.5337979021324647e-07	1.2059618543659939e-07	7.144534929652545e-17	-5.112080432138e-09	2.7607436508637384e-12	9.838970372701068e-10	6.855164667578562e-10	2.9837899736165243e-10	1.9235165759351276e-12	8.372325366237248e-13	4.813699933385803e-09	2.4787842874626833e-13	6.094072870647357e-19	1.5731505984635918e-15	2.767152434419439e-08	PNCA
90.0	1.4645799334736347e-07	1.464582445745715e-07	1.4645799334736406e-07	1.4645799334736345e-07	1.1583904808052063e-07	5.4726168446858456e-15	-4.542042489250891e-09	2.850275418195681e-12	1.0097507258131458e-09	1.0040084580626513e-09	5.740048430647273e-12	2.834085405083668e-12	1.6202828846474688e-14	4.536305684262138e-09	2.3502347170791767e-13	8.648776624999714e-19	2.2193198474373127e-15	2.6076902787447036e-08	PNCA
90.0	5.14244215016961e-07	5.225163952032751e-07	5.142442150169712e-07	5.142442150169611e-07	4.829933869163333e-07	3.4110294688779757e-19	-5.074481503930142e-09	1.2730154266967361e-08	9.308407744142478e-10	4.0996118285161503e-10	5.208755179709242e-10	5.606593410348795e-09	7.123553177491646e-09	4.553601913969355e-09	1.1486193052698253e-09	7.691299699433414e-15	4.073591708649545e-15	2.6176346595436706e-08	PNCA
90.0	1.4842657584688498e-07	1.484302095567952e-07	1.48426575846885e-07	1.4842657584688498e-07	1.172391984342633e-07	7.145176007408093e-17	-4.639958226246041e-09	3.2217487413928316e-11	9.439927515054489e-10	9.221058307324499e-10	2.1679360687927117e-11	3.147651906017758e-11	7.399928988371643e-13	4.6180713769235196e-09	2.892738909955217e-12	9.781024805890904e-16	2.07560085071528e-13	2.654741918637696e-08	PNCA
90.0	1.4698991180102565e-07	1.4699871599719207e-07	1.4698991180102428e-07	1.4698991180102568e-07	1.1608386280212208e-07	2.484370229626746e-14	-4.806534777150541e-09	2.336971710127885e-11	9.281146535492484e-10	6.617942639989902e-10	2.663191456301758e-10	1.6663912793157133e-11	6.7058868947829146e-12	4.540239243992344e-09	2.09830950501108e-12	4.324200378576666e-18	1.2439200822847014e-15	2.6099514209063245e-08	PNCA
90.0	1.467775612859727e-07	1.4683310263554256e-07	1.467775612859727e-07	1.467775612859727e-07	1.1600054852803568e-07	4.984326813048941e-15	-4.692491210955414e-09	2.1577998700983707e-10	9.274630522761412e-10	7.720121599226354e-10	1.554448681592924e-10	1.7961442587235525e-10	3.6165368062606804e-11	4.537045302942394e-09	1.9375788080952958e-11	1.9349732259135125e-16	6.0241942132012155e-15	2.608452154696795e-08	PNCA
90.0	1.466600467091976e-07	1.4666083457991137e-07	1.466600467091976e-07	1.466600467091976e-07	1.1585501785710863e-07	1.7041240807447314e-14	-4.7203213766386825e-09	2.747795200785583e-12	9.275878395100578e-10	7.449063905170724e-10	1.8268014820981045e-10	2.206644089498976e-12	5.411551373852942e-13	4.537656969359436e-09	2.4671582719541736e-13	5.319794269240729e-19	1.3007831749509548e-15	2.6084707474977386e-08	PNCA
90.0	1.4743295304942438e-07	1.474336118832809e-07	1.4743295304942433e-07	1.474329530494243e-07	1.1603428211806764e-07	2.909116310377948e-16	-5.251608394839461e-09	7.790367103175356e-13	9.298021015865692e-10	2.2670404094601566e-10	7.021516935533697e-10	1.9015004243891808e-13	5.887771148186422e-13	4.548510616330193e-09	6.994718562087834e-14	1.0955667113352958e-16	9.463670871839201e-13	2.6147062545297606e-08	PNCA
90.0	1.4932696661082262e-07	1.4934631995142225e-07	1.493269666108223e-07	1.4932696661082262e-07	1.1725683015071582e-07	1.6343676796863927e-15	-5.5464545793708664e-09	1.7946135696659853e-11	9.431659158044373e-10	1.0727918778527925e-11	9.3241665213795e-10	2.0413118987813968e-13	1.7741948565354834e-11	4.614018216682052e-09	1.6113360913092223e-12	5.607182153410314e-17	2.1344887959174363e-14	2.6523681880766518e-08	PNCA
90.0	1.4740722487572853e-07	1.4748140231527792e-07	1.4740722487572855e-07	1.4740722487572853e-07	1.160420584920254e-07	7.145401782108753e-17	-5.232891441692204e-09	1.2697402870298045e-10	1.3191472121955827e-09	6.319209663572972e-10	6.871794865083482e-10	6.082756045419988e-11	6.614584709069752e-11	4.545665267315803e-09	8.03097112347083e-12	6.213841329626296e-16	4.6759329937420303e-14	2.613227494200309e-08	PNCA
90.0	5.396172848162497e-07	5.41211118493876e-07	5.396172848150798e-07	5.396172847655048e-07	5.024214003870724e-07	3.3430888515777147e-19	-5.561577664714277e-09	1.1207608197028734e-08	1.1244586853666367e-09	1.0659449883228144e-09	5.850958680573871e-11	1.0624423738514203e-08	5.831794221598753e-10	5.503063974525152e-09	1.0106483065086062e-09	5.65589900539261e-15	4.110238083746958e-15	3.163430675794169e-08	PNCA
90.0	1.4678857555133433e-07	1.467923765101378e-07	1.4678857555133464e-07	1.4678857555133433e-07	1.1611397082991151e-07	2.768862770546008e-15	-4.569709091842037e-09	4.599633776161621e-11	1.3494774068518044e-09	1.3209375783612927e-09	2.8099759800021315e-11	4.503634508240543e-11	9.579233620338691e-13	4.541172032423116e-09	2.8409643083706115e-12	2.071133071741807e-15	4.4006869048995637e-13	2.6104895629371934e-08	PNCA
90.0	1.4663588303907148e-07	1.466361250058567e-07	1.4663588303907145e-07	1.4663588303907145e-07	1.1591982483109138e-07	1.3328828974068804e-14	-4.608693663945779e-09	1.4931788538322238e-12	9.283931002522166e-10	8.61290208852462e-10	6.708315250795861e-11	1.3852835179409747e-12	1.0789471637814851e-13	4.54160410341708e-09	1.3406773485783302e-13	4.382974774254488e-18	1.9738891795970313e-14	2.6107364541992226e-08	PNCA
90.0	1.507132863743571e-07	1.5085563680600128e-07	1.5071328637436113e-07	1.5071328637435713e-07	1.18659887884484e-07	7.14500087042615e-17	-5.406982048024856e-09	1.5746464362654957e-10	9.475227576262203e-10	1.759163199969939e-10	7.710318758714221e-10	2.925330439016952e-11	1.281981504566089e-10	4.6353756792104346e-09	1.4139092398000142e-11	1.318880668653314e-14	5.745617578045945e-13	2.664641644448348e-08	PNCA
90.0	1.481311561871741e-07	1.4821513732480723e-07	1.481311561871741e-07	1.4813115618717417e-07	1.1697899501087459e-07	2.328696103566804e-14	-4.75602269359367e-09	3.1704576016895535e-10	9.384636842875477e-10	7.733857902342544e-10	1.6404150697268394e-10	2.6153459670269615e-10	5.5462787816002205e-11	4.590968086498432e-09	2.8469973895223902e-11	4.837591986742221e-14	1.036387080610044e-12	2.639613848270887e-08	PNCA
90.0	1.4709618023644536e-07	1.4710193123406366e-07	1.4709618023644557e-07	1.4709618023644536e-07	1.1637180353615822e-07	2.529785622064852e-14	-4.5720545010069025e-09	5.0405220772036556e-11	9.299870332931166e-10	9.073243363757168e-10	2.2594579264441412e-11	4.91800390131076e-11	1.2246798776968187e-12	4.549417100645721e-09	4.525808014190123e-12	5.09726810388322e-16	6.811765295874063e-14	2.6152322200580216e-08	PNCA
90.0	5.158103977885269e-07	5.317511101158235e-07	5.158103977885082e-07	5.15810397788527e-07	4.837164907099151e-07	7.925469869412885e-18	-5.683617363681493e-09	1.5371123067901065e-08	1.1322110538436797e-09	4.2800477481421056e-11	1.0892431044549708e-09	5.808059326395869e-10	1.4790003196063184e-08	4.594206795315682e-09	1.1503951920358982e-09	3.1393917490659205e-13	1.6747190728742753e-13	2.64102897148594e-08	PNCA
90.0	1.4685832048745367e-07	1.4686549403638507e-07	1.468583204874516e-07	1.4685832048745367e-07	1.1616333330942452e-07	2.3107875832522084e-14	-4.604765202350475e-09	4.453832382432278e-11	9.277845500188359e-10	8.616174195243886e-10	6.612059620734871e-11	4.13637973841002e-11	3.1742212978012074e-12	4.5386211809358346e-09	3.9990192534019766e-12	3.084132223720427e-16	4.6534287098576415e-14	2.6090221974474697e-08	PNCA
90.0	2.759810674994374e-07	2.7697527039216427e-07	2.7598106749943743e-07	2.759810674994374e-07	2.4152312697925354e-07	7.143864463553008e-17	-5.854299950359334e-09	1.0402959537337297e-09	1.0166012053796266e-09	1.3635660695081162e-10	8.802409946745665e-10	1.3953520425911563e-10	9.007602394976891e-10	4.974055423368853e-09	9.344214336480257e-11	5.091224885315277e-16	3.603754248446825e-15	2.8603640569824773e-08	PNCA
90.0	1.4922182995609275e-07	1.494457160931981e-07	1.4922182995609572e-07	1.4922182995609278e-07	1.1798545008592052e-07	7.14521697697441e-17	-5.1510857805602805e-09	2.9816658681369586e-10	9.276091488277794e-10	3.142847175593629e-10	6.130189820030177e-10	1.0105492333224734e-10	1.9709810513859815e-10	4.537761420734134e-09	2.6774473602414135e-11	1.3558356492041055e-14	3.0544926539884376e-13	2.6085294089621872e-08	PNCA
